0.0,0.21097508,0.12188010000000002,0.0,0.8957879999999999,0.14460725,0.11517386,0.4147661,0.16877422,0.0,0.20178415,0.666086,0.012999899,0.123993754,0.20337412,0.6149548,0.30910507,0.69009995,0.08011922,0.41889876,0.10681875,0.6967795,0.23550807,0.08348965,0.0,0.2466631,0.0,0.88576317,0.123670846,0.0,0.0,0.0,0.18873923,0.52187616,0.0,0.0043347757,0.0042634928,0.0,0.06037741,0.48791853,0.8367841999999999,0.35397774,0.06637627,0.07884753,0.18904302,0.0,0.07341429599999999,0.28793654,0.31255352,0.05533841,0.17709783,0.14114486,0.0,0.0,0.0,0.20820814,0.59830785,0.42841765,0.0,0.04874413,0.048191816,0.004709776,0.038395237,0.10764295
0.0,0.11327786,0.10803299,0.029194001,0.41611293,0.07222898,0.10011813,0.22462961,0.08552312,0.0,0.17669804,0.33817804,0.040964488,0.054948732,0.062544085,0.28971764,0.1411562,0.34094912,0.016586032,0.2106841,0.0753165,0.37235922,0.0989775,0.026709048,0.0,0.11211012,0.037020873,0.40664104,0.10622997,0.007887614,0.0,0.0,0.12098849,0.23091018,0.0,0.0010203136,0.027870644,0.0,0.026960863,0.25684357,0.4021215,0.15151924,0.0,0.071801566,0.0632586,0.028330676000000006,0.03297589,0.12127788,0.1467469,0.016753605,0.053837497000000005,0.07069335,0.044639636,0.0,0.0,0.034849,0.27639082,0.2044718,0.04819781,0.013761822,0.011695003999999998,0.0,0.00695778,0.050051954
0.0,0.14908244,0.14782624,0.0,0.71910876,0.063434795,0.13790984,0.27150333,0.10107102,0.036681406,0.21418953,0.44873354,0.077665925,0.088576995,0.12570094,0.3755747,0.24941972,0.44478616,0.11939146,0.39326802,0.135388,0.47956708,0.14025463,0.0,0.0,0.21163456,0.0,0.5990021,0.11576861,0.0,0.0,0.03142934,0.27504486,0.32166880000000003,0.0,0.015389277,0.03220239,0.0,0.05649705,0.35959040000000003,0.6000826,0.23927096,0.013234505,0.010357655,0.12306772,0.07286762,0.0,0.1852461,0.23592587,0.0,0.05269652,0.09911618,0.022262767000000003,0.021503119,0.0,0.122698314,0.4147265000000001,0.326664,0.0,0.019231834,0.027820751,0.0,0.0,0.06064007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18530852,0.17335799999999998,0.0,0.8051851999999999,0.08730688,0.1106344,0.30446172,0.08345269999999999,9.629571e-05,0.22240311,0.5292573,0.0604139,0.15244637,0.15862286,0.44579914,0.27140144,0.468492,0.07494811,0.34869266,0.09595114,0.55839765,0.20266555,0.08117005,0.0,0.19890794,0.0,0.7235301,0.16660039,0.022251522000000003,0.0,0.0,0.24112894,0.3972858,0.0,0.034611106,0.03420651,0.0,0.0747688,0.34680888,0.6721252,0.31523472,0.04590956,0.037577305,0.09332986,0.043685853,0.063798785,0.15601173,0.2382594,0.0,0.13590994,0.11925027,0.027192004,0.0,0.0,0.16031510000000002,0.45044732,0.4058407,0.0,0.054346114,0.051450092,0.0,0.022808537,0.11754617
0.0,0.14206101,0.12631887,0.0,0.7607695,0.10509351,0.15186256,0.35016108,0.07479879,0.0,0.2420751,0.5229874,0.059854787,0.09892277,0.18153071,0.46753383,0.28753054,0.49997458,0.073318,0.3946642,0.090641186,0.5821393,0.2419621,0.057016414,0.0,0.19618058,0.0,0.73313576,0.15884127,0.018013552,0.0,0.0,0.24537624,0.41625422,0.0,0.0,0.0,0.0,0.068471745,0.38354388,0.6700371,0.24646384,0.0,0.036754206,0.13069281,0.054800224,0.054518417,0.25282103,0.2714673,0.0136608,0.066143535,0.11760313,0.0,0.020025605,0.0,0.15126671,0.49005908,0.36577547,0.0,0.07196781,0.052714787,0.0,0.008694466999999999,0.0978217
0.0,0.11500036,0.076867394,0.0,0.6579941,0.10436849,0.12204299,0.28760132,0.11969246,0.0,0.19892599,0.4325078,0.077718705,0.15905139999999998,0.10037315,0.33434802,0.27278322,0.43783712,0.0,0.34159318,0.15054408,0.4276411,0.16359606,0.035177264,0.0,0.15027861,0.0,0.58327955,0.017572881999999998,0.049483605,0.0,0.015633103,0.2370013,0.30991,0.0,0.003106317,0.02292244,0.0,0.02018325,0.32805368,0.45246238,0.19943365,0.0,0.061180178,0.10201644,0.06545006,0.0,0.21448249,0.20040697,0.0041309725,0.01644806,0.06753259,0.035751235,0.036489345,0.0019288391,0.07325143,0.3369158,0.25111565,0.027644167,0.0,0.034715034,0.01892747,0.0,0.06929666
0.0,0.11104318,0.106613085,0.0,0.6313613,0.03498056,0.066371,0.22753778,0.08640662,0.017645054,0.14244805,0.40672764,0.049223777,0.07442318,0.16353910000000002,0.3797065,0.22663228,0.38820904,0.06787504,0.28498057,0.11938269,0.46383116,0.15866993,0.025199268,0.0,0.15697771,0.0,0.5733209,0.09028205,0.0,0.000702825,0.02257577,0.19654104,0.31207818,0.0,0.0044513443,0.020708662,0.0,0.053506993,0.31608117,0.5069916,0.24779499,0.027558267,0.06326522,0.087262966,0.043494016,0.009527292,0.19200411,0.20328116,0.019417739,0.110269494,0.12116669,0.020118827,0.0004627601,0.0,0.16253999,0.36799726,0.2820807,0.033190224,0.043466635,0.0147144,0.0,0.042565238,0.0783118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
