0,549
0,550
1,551
1,552
1,553
1,554
1,555
1,556
2,557
3,558
4,559
5,560
6,561
7,562
7,563
8,564
8,565
9,566
9,567
9,568
9,569
9,570
9,571
9,572
10,573
10,574
11,575
11,576
11,577
11,578
11,579
11,580
11,581
11,582
11,583
11,584
11,585
11,586
11,587
12,588
13,589
13,590
13,591
13,592
13,593
14,594
14,565
14,558
14,595
14,596
15,573
15,597
15,594
15,598
15,599
15,600
15,558
15,601
16,588
16,602
17,603
17,604
17,605
17,606
17,607
18,608
18,609
19,610
19,611
19,612
19,613
19,614
19,615
20,616
20,617
20,618
20,619
21,573
21,574
21,620
22,621
22,622
22,623
23,624
23,625
24,626
25,564
26,627
27,628
27,629
27,630
27,631
27,632
27,633
28,634
28,635
29,558
30,636
30,637
30,638
30,639
30,640
30,641
31,642
32,643
32,644
32,645
33,646
33,557
33,647
34,648
34,649
34,650
34,651
34,579
35,652
36,575
36,576
36,577
36,578
36,579
36,580
36,581
36,582
36,583
36,584
36,585
36,586
36,587
37,653
37,654
37,655
37,656
37,657
37,658
37,659
37,660
37,661
38,662
39,663
39,573
39,574
39,664
39,665
39,666
39,636
39,667
39,668
39,669
39,670
39,671
39,634
39,598
39,620
39,672
39,635
39,673
39,639
39,640
39,674
39,641
39,675
40,636
40,637
40,671
40,598
40,639
41,663
41,664
41,666
41,636
41,668
41,669
41,637
41,671
41,598
41,672
41,673
41,639
41,640
41,674
41,641
42,662
43,676
44,588
44,602
45,663
45,664
45,666
45,636
45,668
45,669
45,637
45,671
45,598
45,672
45,673
45,640
45,674
45,641
46,677
46,678
46,679
46,579
47,624
47,642
48,616
48,621
48,680
48,617
48,619
48,681
49,682
50,573
50,574
50,662
50,620
50,683
50,684
51,685
51,662
51,686
52,687
53,688
53,689
53,690
53,691
54,594
54,565
54,558
55,692
56,693
56,561
57,594
57,558
58,672
58,579
59,694
60,597
60,599
60,601
61,685
62,695
62,685
63,696
64,628
64,631
64,633
65,624
65,697
65,698
65,645
66,699
67,576
67,577
67,579
67,700
67,701
67,567
67,569
68,702
68,703
69,636
